sec, nanosec, acc_x, acc_y, angular_z
8,46000000,-0.06238615333265463,0.022840464091906203,0.000310097290423669
8,51000000,-0.11525480814130037,0.009188116543396553,0.0001992269709835069
8,56000000,-0.008521852465019204,-0.0361894309011091,0.0001313310534869307
8,61000000,-0.06137819811947221,-0.024195555729436012,-3.254712008541512e-0
8,66000000,-0.11291426069325186,0.014096503375239896,0.0002188768541479310
8,71000000,0.05995922391820234,0.029380575987707307,5.287078960131459e-0
8,76000000,-0.0604646742687504,-0.009754408817307972,-5.216192829606499e-0
8,81000000,-0.11046770058126394,0.00894262125606033,0.0001240828016788392
8,86000000,0.022806203019637296,-0.002691583951492365,-7.205293525643729e-0
8,91000000,-0.06361985505002112,-0.030202031566255623,-2.335024502703929e-0
8,96000000,-0.04679506284936442,0.019435088524514726,-6.065054520215616e-0
8,101000000,-0.029558137748110024,0.00574595484943489,-0.000218353740334879
8,106000000,-0.06288352820773865,-0.013176043508031728,-0.000107039386026369
8,111000000,-0.03618857011606803,0.011678638396309652,-6.969413844647972e-0
8,116000000,-0.09722821689283882,-0.013633319907721249,0.000439642291084789
8,121000000,-0.01567934532583659,0.005831381671619648,0.0001002163270961273
8,126000000,-0.08261561082011674,-0.008352438550780552,8.131979857754499e-0
8,131000000,-0.06237950352211936,-0.035777224092778934,0.000187114044384680
8,136000000,-0.07342802814260688,0.008146940789361186,-1.180219019961511e-0
8,141000000,-0.042461991266433824,0.015486278966159258,-0.000264628508067224
8,146000000,-0.058993002963407405,-0.004699152949274045,2.2879725319401544e-0
8,151000000,-0.03502706476652012,0.0021876495674357614,-0.0002156514269340932
8,156000000,-0.10752142215366588,0.005965955304793839,0.0001974952426297138
8,161000000,0.03454208799361796,0.0018327895086682922,-0.0001510483154360176
8,166000000,-0.04765561316340141,0.00370357427347228,0.0001333072958372595
8,171000000,-0.05200722215072495,0.021985416044286034,4.3588750422378246e-0
8,176000000,-0.09715646855362353,-0.01432563500176142,0.000227225718322987
8,181000000,-0.0016621268291997435,0.018594123520331428,-0.000234159125215607
8,186000000,-0.08551994042930093,-0.008043603236280108,-0.0002398821377115670
8,191000000,-0.034200589624483094,0.022582554214386444,0.0001290227629412440
8,196000000,-0.11461540159847003,0.003701311636956853,0.000132034515360353
8,201000000,0.06648759618909597,0.023064576382858134,9.397913578842875e-0
8,206000000,-0.04829536553354985,0.02415380877502743,0.0001865788959597853
8,211000000,-0.05658366159208043,-0.0021531546103697565,-0.000108957099955652
8,216000000,-0.06314445020853118,0.0010978297483511367,0.0001435769819885717
8,221000000,-0.0676606674485562,-0.01787629144343821,0.0002626727540912973
8,226000000,-0.08470402078243629,0.00300782626788802,0.0001763762541484865
8,231000000,-0.030591238013927248,0.004341398952127538,0.0002279047584053976
8,236000000,-0.04277679651991073,0.002721462834493068,-0.000145677622108425
8,241000000,-0.11140594877865669,-0.01934580147022639,-0.000537755798463998
8,246000000,0.02726599495349674,-0.0035519990979914185,-0.0001317174859876481
8,251000000,-0.0870325980815026,0.0014023080948679487,0.000295862963010623
8,256000000,-0.11091034766100072,0.02354972472018,0.0003097353653115138
8,261000000,0.009192545273891902,0.044380448650209056,-0.0001012093361262438
8,266000000,-0.04501453442742323,-0.003905248733071444,0.0002100191866027812
8,271000000,-0.130341166427979,0.04348102799192015,2.9606884399666305e-0
8,276000000,0.010001160318522486,-0.010944667378035296,-0.0001121350858630735
8,281000000,-0.1360480957296918,0.011157172052575678,-7.796303945717283e-0
8,286000000,0.03467731732422731,-0.024765294184096863,-1.0970388644806213e-0
8,291000000,-0.05156745710458475,-0.011253437194711665,-4.456708086523536e-0
8,296000000,-0.04291163870668892,0.006544711709356142,-0.000302425613025168
8,301000000,-0.05069614179511804,0.002680173117162508,-0.0003095662058457115
8,306000000,-0.14892544796231624,0.0032338593588233555,-0.000315396606147324
8,311000000,-0.011147171792567946,0.0018895315735620228,-6.863734936669175e-0
8,316000000,-0.12087902929153785,-0.00048179624606919415,0.0001518230249119568
8,321000000,0.0346389240192639,-0.007580242919047369,-6.85030423713197e-0
8,326000000,-0.14251392277638655,-0.009849279844263209,4.629011402969241e-0
8,331000000,-0.035482444258844344,0.0238454608838314,-0.0001216906849085415
8,336000000,-0.06722510286344752,-0.007448725176301011,-1.446220728526879e-0
8,341000000,-0.14179469709069206,-0.010931469632995187,0.000223615230601950
8,346000000,0.001391445507097298,-0.029841899888278425,0.0002875379755318026
8,351000000,-0.16923007069101692,-0.006353357110036425,0.000175290624401422
8,356000000,0.023234152739086782,0.02007488919849291,-0.0003024142495122476
8,361000000,-0.11662803783928713,0.004493217227976937,-0.000624254225542742
8,366000000,-0.05970207672254932,0.007671504961518364,-0.000153628030823721
8,371000000,0.021087657352905215,0.011971258233297843,-0.0001101734783381135
8,376000000,-0.1370358126015303,-0.0032392625820348315,8.795638685432935e-0
8,381000000,0.03199203350293747,0.00033446010705536996,0.0002331713417886179
8,386000000,-0.06420932036817249,-0.0023054310245235452,-0.0001706568677552411
8,391000000,-0.1381020834338921,0.037784340278446404,0.0002011084138791415
8,396000000,0.056851074476984946,0.01582147757390224,-4.177351839883784e-0
8,401000000,-0.13433935788978893,0.014657558965612758,3.983349721007041e-0
8,406000000,-0.05714453969991902,-0.001703622589267602,-2.4395795517529915e-0
8,411000000,0.03833663883819506,0.019799865942640715,9.785775013180309e-0
8,416000000,-0.13152400340475928,0.009262112091227116,0.000125034402186274
8,421000000,-0.0514231023692747,0.01881650944609719,-0.0001047136826773276
8,426000000,0.01944893948863942,0.02099100438397587,-0.0001896935959745013
8,431000000,-0.11260516838417803,-0.008208628895537631,4.812929536498577e-0
8,436000000,-0.015266595356548576,-0.004571193252834395,9.006653077418667e-0
8,441000000,0.018613851004825023,0.008075649486783546,-0.000326928241100087
8,446000000,-0.15672183015187635,-0.0034010653201236923,7.505655463000907e-0
8,451000000,0.03626377236302357,-0.002539416257140385,3.803623676143241e-0
8,456000000,-0.08945850102364969,-0.003932961970385667,7.913114099438846e-0
8,461000000,-0.12283697388518564,-0.011006535146203455,-0.000171264036715937
8,467000000,-0.02662394899935526,0.0026906326773269698,2.537686358249459e-0
8,472000000,-0.1156083409658209,0.0061186297758632265,5.6859962955606874e-0
8,477000000,-0.03146014774965797,0.022277649968694684,-0.0001393220924939974
8,482000000,0.019905800284172746,-0.0034098936695611303,9.107701207349555e-0
8,487000000,-0.13313517366242542,-0.018653174791370682,0.0001517231528806322
8,492000000,-0.00018650261188605296,0.0060619418902251995,0.000184278437534266
8,497000000,-0.13857639410897082,-0.010492190135152688,-0.000511698157007970
8,502000000,0.011181517840638564,0.0228530304089624,-0.0002853763766316160
8,507000000,-0.12403420199415263,-0.015110919084166577,0.000211507555778965
8,512000000,-0.05089254529519716,0.0077998781455663364,-0.0001306345207427007
8,517000000,0.0327820189928124,0.006074528612814608,-2.8828367920199355e-0
8,522000000,-0.15303098751502725,-0.013621126147822753,-0.0001857771271231872
8,527000000,0.004016963278281165,0.013630367522843074,0.000283940147621106
8,532000000,-0.0541436822596847,0.0180355783281941,-0.0001630293071107841
8,537000000,-0.11810047519103609,-0.01679296136883827,0.0001759521240015177
8,542000000,-0.006525400891551944,-0.003960513452172206,-0.0002329838380795140
8,547000000,-0.1592643459492997,0.017001430955859185,0.000563396595930468
8,552000000,-0.04236709155481338,0.025906090502876906,-0.0001249195827593915
8,557000000,0.012437740358222262,-0.009911441373170475,0.000122978195097736
8,562000000,-0.13251954052452564,0.0008920682032374146,4.6602880378478355e-0
8,567000000,-0.005072177796344713,-0.00303576305542356,-0.0001499640025447218
8,572000000,-0.03293070704671154,-0.0022754036537434704,4.5144762839759826e-0
8,577000000,-0.11971344298844164,-0.006905118229731669,-0.0002251653837305124
8,582000000,0.017759479789607888,0.007617306250536686,-0.000129781611842605
8,587000000,-0.04333559490738858,-0.017223226164020205,-0.000352691366929577
8,592000000,-0.15957335061482125,0.020027628939022966,-0.0001489688084149595
8,597000000,0.01007817588540319,-0.0008071393508427135,0.0001302132681661065
8,602000000,-0.10418424108984904,-0.03092321196516252,-0.000123844657363971
8,607000000,0.021773677122810302,0.011018757180124072,8.102051954886677e-0
8,612000000,-0.022201527109185396,-0.003739794414008508,-0.000345728334453004
8,617000000,-0.14150319899119757,0.03792176154964425,0.0001619446956689301
8,622000000,0.0013361065200338511,-0.011402341478829375,0.00020086012031971
8,627000000,-0.0566033506908366,0.020061636725066428,2.0174842566816434e-0
8,632000000,-0.07798308721032841,0.013770266986451975,-3.877423701307109e-0
8,637000000,-0.0943163433322012,-0.007335864322069466,-0.000297095263005373
8,642000000,0.00478458356204718,-0.005268680396055765,0.000170735537027091
8,647000000,-0.05655824137821805,0.01342807429526691,6.155991404122408e-0
8,652000000,-0.11738731261001878,0.0033205017660927674,9.595494422918256e-0
8,657000000,0.0529801213522494,-0.008748220964064659,0.0002277634211201431
8,662000000,-0.05848934420418716,0.020035501405888133,5.1152681929020534e-0
8,667000000,-0.12166276385705724,0.011682597739149665,0.0001055544273828258
8,672000000,0.029960828731027442,-0.003865134745517111,-0.0001595441592012142
8,677000000,-0.08230620747874068,-0.01664911083339192,-4.547557450606996e-0
8,682000000,-0.134471903362675,-0.010621787759363802,0.000186132513801881
8,687000000,0.0429974841466472,-0.00040596918115040235,3.055040741643451e-0
8,692000000,-0.09225949239000941,0.004178690211055839,-7.925747625962035e-0
8,697000000,-0.07949350518127626,-0.01926720853541539,-0.000398862300234796
8,702000000,-0.005284493713455098,-0.026123918777493586,-0.000259507323074457
8,707000000,-0.03438855657077504,0.01495076028638837,-9.58875979996185e-0
8,712000000,-0.04433874222708501,0.011214499130432603,3.180839426258208e-0
8,717000000,-0.030155012777691642,-0.015897876838086404,-3.0673034817757695e-0
8,722000000,-0.050936286797660116,0.017792138723972766,6.339074035512866e-0
8,727000000,-0.12180792257843306,-0.015636369710938965,-0.0002063088930019287
8,732000000,0.009006512498645852,-0.024697773555114794,0.000147255949812960
8,737000000,-0.07130039628611803,-0.020848398030559157,-9.43533089340447e-0
8,742000000,-0.11382339281613074,0.0006796014348591757,-0.0002629860635011514
8,747000000,0.009787349411044538,0.015947394930347827,7.058421539211568e-0
8,752000000,-0.06651025921147789,-0.017543856558024505,0.0001822736153436975
8,757000000,-0.11366419794024706,-0.0008333407516417812,0.0002235315718649452
8,762000000,-0.016412713821683314,0.03179970785909721,-5.133678964526688e-0
8,767000000,-0.03470465298914203,-0.001168990688206187,-0.0001039807446165973
8,772000000,-0.11638917993640334,-0.006196175957284656,-0.0001301952874608533
8,777000000,0.038461574910106586,0.01450619520172072,0.000220243260859968
8,782000000,-0.03691368769119688,-0.004840725080669902,6.666816075815735e-0
8,787000000,-0.11918956828313235,-0.0024863086252819907,-0.0003060670000544353
8,792000000,0.018338907981970486,-0.005130728190866031,1.997867254261362e-0
8,797000000,-0.061371399022775185,0.007998323699757389,-6.372942469738654e-0
8,802000000,-0.1284098238848218,-0.01817734280462038,-5.507879825493604e-0
8,807000000,0.004483848770553311,-0.021146910894188777,0.0001020823904138639
8,812000000,-0.057227947799782755,-0.019090481783756337,-0.0002188513991175035
8,817000000,-0.014906539560097576,0.029715883897240888,0.0003993221065971297
8,822000000,-0.04933197738464947,0.04769816292512795,3.6820793016528485e-0
8,827000000,-0.11244208839892315,0.003289851326706921,2.791658204204833e-0
8,832000000,-0.006756379051203663,0.008778048368694509,-0.0002792748387881706
8,837000000,-0.06368298147682672,-0.007934969967045355,6.157904525128022e-0
8,842000000,-0.12590772978495562,0.019268202515864002,7.039516840223831e-0
8,847000000,0.01626339845891018,0.019745541072576322,6.413612956254546e-0
8,852000000,-0.11672849117334702,0.017006480958377646,0.000143641527772423
8,857000000,-0.004860115614514609,0.02684993162950086,0.0002077323326692035
8,862000000,-0.07686310299875936,-0.00093535471363365,0.0004201559386541076
8,867000000,-0.13979486006718847,-0.022900164267545563,0.0002557386767826947
8,872000000,0.012251681680312862,0.029195420560891083,0.000227546517094425
8,877000000,-0.0687129909082985,0.022130374370749266,-3.028219167028711e-0
8,882000000,-0.10185997325441447,0.022726307651951688,-0.0001097196023211590
8,887000000,0.01064813294080201,-0.0023730398190955865,0.0001926039236885096
8,892000000,-0.13873121555069004,-0.0037825903241936816,-0.0001053456273660737
8,897000000,0.007321808202043716,-0.0025321802190078637,-4.833708381878951e-0
8,902000000,-0.066781914479844,0.011763205568798797,2.6293730298546755e-0
8,907000000,-0.1435944441174246,0.00809872273828568,-0.000500746569963273
8,912000000,0.035087997590599364,0.002133804531487363,-0.000289448747995996
8,917000000,-0.12903266567094634,-0.008848037522692996,0.000346619783741570
8,922000000,-0.05760990976937561,0.022366258814027387,0.0003695668847037925
8,927000000,0.010241301621070557,0.003067980711250638,-2.139584773486274e-0
8,932000000,-0.16189262401080373,0.004939291435634144,-1.4526745494508034e-0
8,937000000,0.009726408538163785,0.007581593180351626,-0.000205335671326343
8,942000000,-0.0444225230643974,0.011054373266847592,-0.0001259003217965285
8,947000000,-0.11945477774088392,-0.018888165824753663,7.920476208210204e-0
8,952000000,0.009262493530720856,0.006563418664031773,0.000165738294071215
8,957000000,-0.14359532090592667,-0.011854314634637254,2.2771436278313177e-0
8,962000000,0.04702515175833913,-0.010066779862972195,-0.0003804471286866199
8,967000000,-0.06949775526448426,0.0023790754206380205,7.508119318201149e-0
8,972000000,-0.09904509141088438,-0.007739542824843786,-5.5916968452297284e-0
8,977000000,0.028694417987501167,-0.015379225750469492,5.7738419663009654e-0
8,982000000,-0.127844934289774,0.021937219410255098,-0.00035437692965041
8,987000000,0.040412412559581515,-0.04470416378240612,0.000315542391664361
8,992000000,-0.18272329024862766,0.020844833903976748,-9.490884685962048e-0
8,997000000,-0.10531617706122891,-0.03659083446377524,-7.00951652962419e-0
9,2000000,0.0285535238287599,0.03803851687501151,0.0001803615750863466
9,7000000,-0.13087492791038083,-0.0011583262100572154,0.000469154718175012
9,12000000,0.06590675776220792,0.003857061817973068,-0.0001313299978433885
9,17000000,-0.1391214817931621,-0.019043807081130754,0.0002710246313852132
9,22000000,0.01974077698212104,0.005799733702561477,0.000275444258980156
9,27000000,-0.09122565120175012,0.009435589794572452,0.000179407347394475
9,32000000,-0.12931285724845368,0.0012515477833647077,-0.0001777019676405259
9,37000000,0.01995357117389264,0.018884021089559104,-0.0003007218570558685
9,42000000,-0.15294856517419048,0.011640072304159123,-2.03098072262826e-0
9,47000000,0.0546256868921237,0.012000995104160889,-8.475060507558633e-0
9,52000000,-0.08412910700861388,0.031638977090227546,-1.3114503344057857e-0
9,57000000,-0.13583935912653541,0.005888110896405457,-1.1767814090062563e-0
9,62000000,0.05446304928741036,0.008271647537973546,0.000493337553522281
9,67000000,-0.13257817138429237,0.006912938533771595,-0.0003690488709528735
9,72000000,0.018408400946191072,0.022228807511406483,-5.454232668312863e-0
9,77000000,-0.16375200057457318,0.029528707003906435,3.233872572923605e-0
9,82000000,0.05012746236577258,-0.009609500484743561,-0.000285682979347957
9,87000000,-0.03594858394633668,-0.00020436348870524765,-0.0001379369590250931
9,92000000,-0.12901100847149996,0.02138422492215468,0.0004461128235823542
9,97000000,0.0199331708345375,0.004056901419381897,6.65092018655247e-0
9,102000000,-0.06769642855905768,-0.016910571901547912,2.776742639960274e-0
9,107000000,-0.10948101992610576,-0.0037720621662736217,-0.0003885132348426051
9,112000000,-0.01503332131189802,0.01187196911061783,-0.0001958150416061717
9,117000000,-0.1592219816233475,0.009523981611232853,0.0002021217350418893
9,122000000,0.030261472219718047,-0.0227509848510279,0.000148550608472932
9,127000000,-0.14261126598642376,-0.005302424636431426,-0.0001290077494416163
9,132000000,0.009336111751056286,-0.005922048348021602,3.763926113800347e-0
9,137000000,-0.04727833838821768,0.026797739975171778,-0.0001198316892227499
9,142000000,-0.13042820218354684,0.009749109886838542,0.0002327631901887380
9,147000000,0.01220356684793263,-0.0232394413376887,-5.765811507213267e-0
9,152000000,-0.09417381662638742,-0.016537275678127624,-0.000148298287640699
9,157000000,-0.10739522247256504,0.0035924424710096926,0.0002360396993420011
9,162000000,-0.005084759668834916,0.013326279143203308,-0.000230417596895392
9,167000000,-0.1263946160486372,-0.0033229204728867047,7.56609986855748e-0
9,172000000,-0.015821806201080126,-0.03481031387844565,-2.382832707670698e-0
9,177000000,-0.03307653867116345,-0.018266887399144453,-0.0002121300612451962
9,182000000,-0.12957059498003373,0.02638399846259156,-2.04898284916433e-0
9,187000000,0.05534920633763466,0.03273818552533927,-0.000403438598776570
9,192000000,-0.08139503686777438,-0.00218824574331634,0.0002800840020823757
9,197000000,-0.16453901673255555,0.017937387640627155,0.0001827678510118124
9,202000000,0.02195492972075422,0.009165293502447837,-8.825621232615243e-0
9,207000000,-0.10074943633131994,0.002077339091448958,-0.0001214330748025524
9,212000000,0.03914579008151831,0.02756525165172694,0.00033849024912887
9,217000000,-0.08648870739195853,-0.013467065054453144,-0.0001443267922758248
9,222000000,-0.12003701653254692,-0.03306117302378933,4.462456475359311e-0
9,227000000,0.029599796556605707,0.00020441228040975646,2.8817998265413443e-0
9,232000000,-0.05225817849989467,-0.015967013746856572,-0.0001190757480503140
9,237000000,-0.07789286111708946,-0.01531677782342969,0.0003661859346308433
9,242000000,-0.06711799106681392,-0.05701687343893462,-0.000293581883483502
9,247000000,-0.1207430179926252,0.017473590183463856,-6.105869414232254e-0
9,252000000,0.021241694218596455,0.00874777021257294,-0.0001062982073066485
9,257000000,-0.06400163329793812,0.015185034190563655,-1.3158757076524154e-0
9,262000000,-0.10968571684130526,0.0068719009674600125,-7.427296276657048e-0
9,267000000,0.051133392739421635,-0.024690291408208203,0.000246495998889295
9,272000000,-0.14518058738627165,0.01196648101200976,0.0003975307772885
9,277000000,0.007780472976355026,-0.004548978988747617,0.0001294996938529703
9,282000000,-0.049318784249088914,0.0031099744274685594,3.688911803369323e-0
9,287000000,-0.11352824095583691,0.003492166222950942,5.586225876725305e-0
9,292000000,0.008614754895309572,-0.00504538345703339,-1.3478181494478165e-0
9,297000000,-0.08430479420378602,-0.01586510777898735,0.000357357796324733
9,302000000,-0.05098867647135236,-0.02104511566513258,-7.795219055342248e-0
9,307000000,-0.06615100614906856,0.01999500247977095,-0.000317097872190149
9,312000000,-0.12785824187186529,0.01504097210853378,-6.032096085569369e-0
